0.2853425316753576	0.0	0.15235205438019173	0.08500694407616004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0
0.2853425316753576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.06807971871808383	0.0	0.0	0.0	0.05111564984454548	0.0	0.05111564984454548	0.05111564984454548	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.05111564984454548	0.05111564984454548	0.0	0.0	0.05111564984454548	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.18580951343358926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.18580951343358926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.15235205438019173	0.0	0.08500694407616004	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227
0.2853425316753576	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.18580951343358926	0.0	0.0	0.08500694407616004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05111564984454548	0.05111564984454548	0.0	0.05111564984454548	0.0	0.05111564984454548	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.0	0.0	0.08500694407616004	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.15235205438019173	0.0	0.0	0.08500694407616004	0.0	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.03411450060853227	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.03411450060853227	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.03411450060853227	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.15235205438019173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.15235205438019173	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.06807971871808383	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.15235205438019173	0.08500694407616004	0.0	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.15235205438019173	0.0	0.08500694407616004	0.08500694407616004	0.06807971871808383	0.06807971871808383	0.0	0.06807971871808383	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.03411450060853227	0.0	0.03411450060853227	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06807971871808383	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.03411450060853227	0.0	0.03411450060853227	0.0
0.2853425316753576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227
0.2853425316753576	0.0	0.0	0.08500694407616004	0.0	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.0	0.0	0.0	0.08500694407616004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.18580951343358926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.2853425316753576	0.0	0.0	0.08500694407616004	0.0	0.08500694407616004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05111564984454548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.15235205438019173	0.0	0.0	0.08500694407616004	0.0	0.06807971871808383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03411450060853227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
